"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","GeneSymbol"
101.31875,205.401555555556,2.59607964101378,0.0323131676184031,0.128627453168555,-4.17874753147923,"10937734","Pir"
23.72562,78.8312,2.59525753966144,0.0323541166659695,0.12871853612548,-4.17895378719204,"10925060","Inpp5d"
543.34979,453.619755555556,2.59517804103493,0.0323580793217474,0.12871853612548,-4.17897373490262,"10883530","Sdc1"
20.084235,67.1443666666667,2.59446152365262,0.0323938169459014,0.128808080612163,-4.17915354197628,"10829418","Pcbp3"
47.01976,51.3555111111111,2.59373366246425,0.0324301616730683,0.128895860155029,-4.17933623129106,"10875817","Fut9"
530.29595,1108.74788888889,2.59367898268318,0.0324328937138589,0.128895860155029,-4.17934995707439,"10727178","Cttn"
210.63905,480.967555555556,2.59270845560109,0.0324814246501498,0.129033497379586,-4.1795936135705,"10749330","St6galnac2"
321.3073,1135.82344444444,2.59244795171981,0.032494463704669,0.129054237422885,-4.17965902543264,"10793965","Macroh2a1"
341.1272,597.234888888889,2.59159125891713,0.032537381662638,0.129132871606073,-4.17987417116024,"10737532","Col1a1"
208.99045,549.398444444444,2.59067134706708,0.0325835312270084,0.129210133380705,-4.18010524862985,"10931543","Uxs1"
128.85185,505.927888888889,2.59052859586036,0.0325906986738681,0.129210133380705,-4.18014111217566,"10747029","Smarce1"
11.104445,21.8281888888889,2.59044442029949,0.0325949258301082,0.129210133380705,-4.1801622603413,"10845676","Gcg"
88.17835,390.655777777778,2.59026649690138,0.0326038626902286,0.129210133380705,-4.18020696317434,"10828442","Pfdn6"
10.08991,23.1888444444444,2.58987732763548,0.0326234188838492,0.129261008365099,-4.18030474848369,"10804221","Gpr151"
14.00899,25.9739777777778,2.58980234571777,0.0326271881866312,0.129261008365099,-4.18032359012389,"10913803","Lrrc2"
417.70135,1179.92044444444,2.58562004274083,0.032838136601723,0.129832632654315,-4.18137513020239,"10788043","Rpl7a"
628.196,3256.53222222222,2.5846397451199,0.0328877824474968,0.129974521095761,-4.1816217732198,"10712578","Rpl21"
25.41044,112.895588888889,2.58456008347816,0.0328918201704991,0.129974521095761,-4.1816418189445,"10714780","Chchd4"
25.41044,112.895588888889,2.58456008347816,0.0328918201704991,0.129974521095761,-4.1816418189445,"10923617","Chchd4"
244.4478,587.099666666667,2.58393657202106,0.0329234409156784,0.13005858790003,-4.18179873154482,"10929128","Ptprn"
45.92859,126.876366666667,2.58387726556224,0.03292645019883,0.13005858790003,-4.18181365794413,"10730254","Entpd7"
38.70037,136.719044444444,2.58373405049453,0.0329337182671911,0.130069710079454,-4.18184970365064,"10938504","Las1l"
16.57079,46.1993555555556,2.58363994246589,0.0329384950785642,0.130070991514622,-4.18187339039069,"10721890","Spaca4"
56.54065,317.997777777778,2.5834516114323,0.0329480566627932,0.130071026076619,-4.18192079460095,"10934173","Efnb1"
26.08856,53.6270555555556,2.58324949413694,0.0329583213309114,0.130078951548399,-4.18197167156452,"10867497","Fam110b"
15.98909,30.6818222222222,2.58284729657356,0.0329787569335033,0.130124446928061,-4.18207292091304,"10877286","Mup4l4"
25.470845,85.9607555555556,2.5826021515826,0.0329912190645105,0.130137172640127,-4.18213463913609,"10837138","Itga4"
42.96886,130.506411111111,2.58194139907757,0.0330248328776131,0.130223499990298,-4.18230101173209,"10908682","Eepd1"
538.164499999999,2891.12222222222,2.58182797737937,0.0330306063848877,0.130223499990298,-4.18232957343171,"10880777","Cdc42"
57.7146,65.8591333333333,2.58170726219989,0.0330367522848697,0.130230155343433,-4.18235997271688,"10849823","Ckap2l"
489.43395,1315.135,2.58135310678165,0.0330547899291108,0.13026610454459,-4.18244916410563,"10712340","Cd151"
1029.4865,4400.82555555556,2.58120714857793,0.0330622267166926,0.130277838049832,-4.18248592504107,"10938722","Rps4x"
583.2795,537.052333333333,2.58097235356707,0.0330741934573172,0.130291992029445,-4.18254506336208,"10930569","Cox7a2"
9.57417500000002,53.1523888888889,2.58093004098753,0.0330763504627121,0.130291992029445,-4.18255572111623,"10907601","Sp7"
61.3163,215.241888888889,2.58087417726389,0.033079198496693,0.130291992029445,-4.18256979233671,"10777744","Nsd2"
49.56304,55.5778777777778,2.58031418671426,0.0331077616729545,0.130369342163862,-4.18271085701746,"10865752","Rad51ap1"
16.320435,35.5026666666667,2.57934284219442,0.0331573663393276,0.130494314998938,-4.18295559401849,"10905689","Tnfrsf13c"
137.34385,267.172111111111,2.57783133144906,0.0332347072261026,0.13074585737993,-4.18333655576394,"10762848","Ung"
9.95078,21.2421888888889,2.57754837210529,0.0332492061295871,0.130785284484954,-4.18340789000084,"10881892","Camta1"
64.6626500000002,451.153555555556,2.57700491168546,0.0332770712865382,0.130842040452884,-4.18354491181162,"10881740","Ube4b"
12.603115,51.0583444444444,2.57656968289851,0.0332994042143837,0.130912231828691,-4.18365465965335,"10828026","Lst1"
83.07561,155.856433333333,2.57575301968581,0.033341351021407,0.131006621215788,-4.1838606247971,"10933699","Prdx4"
17.871074,17.0904755555556,2.57546239601509,0.0333562915268637,0.131030079422589,-4.18393393183951,"10911419","Mns1"
209.91965,459.291222222222,2.57482638371324,0.0333890117691353,0.131122139948357,-4.18409437963313,"10812162","Erap1"
44.29924,55.8393111111111,2.57478634608497,0.0333910726379823,0.131122139948357,-4.1841044808946,"10784227","Phf11"
29.845195,115.562611111111,2.57442932899868,0.0334094552282383,0.131133121730183,-4.1841945589895,"10819360","Trmt10a"
10.99352,38.5252888888889,2.57395184568184,0.0334340567000531,0.131177987819368,-4.18431504498152,"10875771","Klhl32"
480.161,1913.22888888889,2.57394602483328,0.0334343567229074,0.131177987819368,-4.18431651388259,"10827407","Rpl29"
10.57889,26.1509888888889,2.57344740535915,0.0334600671722627,0.131255802649807,-4.18444234978938,"10787967","LOC100912321"
57.3925500000001,185.479,2.57280794082252,0.033493069594216,0.13135542154993,-4.18460375496295,"10846817","Selenoh"
168.98835,380.541333333333,2.57245825985196,0.0335111304923555,0.131408612913245,-4.18469202839554,"10815534","Tsc22d2"
37.846258,43.5804511111111,2.57214821103182,0.0335271527187724,0.13143786358232,-4.18477030394486,"10701684","H60bl1"
33.3488,45.4272888888889,2.57212533458657,0.0335283352022526,0.13143786358232,-4.18477607963343,"10905091","Recql4"
27.8342,99.7727555555556,2.5720527523056,0.0335320872622382,0.13143786358232,-4.18479440494383,"10843483","Traf2"
51.566265,113.705,2.57172052621644,0.033549266790152,0.131487561042058,-4.18487828868375,"10747011","Tns4"
20.801815,29.7854111111111,2.57129172303617,0.0335714536346526,0.131521583275143,-4.18498656809563,"10867642","Rad54b"
148.1165429,74.8026392222222,2.57118608721054,0.0335769216708838,0.131525367349584,-4.18501324466028,"10756178","Fcer2"
111.5219,461.670888888889,2.57048625022653,0.0336131703587759,0.131596778191005,-4.18518999568361,"10940624","Rwdd1"
806.956500000001,2074.08333333333,2.56963010656968,0.0336575694129488,0.131693403898801,-4.18540626815487,"10776291","Rpl39"
806.956500000001,2074.08333333333,2.56963010656968,0.0336575694129488,0.131693403898801,-4.18540626815487,"10803301","Rpl39"
315.54767,241.722688888889,2.56957574746985,0.0336603904604761,0.131693403898801,-4.18542000159179,"10775731","Cxcl13"
422.4923,1358.80455555556,2.56872615534999,0.0337045126965433,0.131799097574234,-4.18563467064499,"10718459","Mob1a"
392.71,3165.65777777778,2.56870809204275,0.0337054514266139,0.131799097574234,-4.18563923528065,"10871519","Ubb"
67.995205,96.8948111111111,2.56814971264145,0.0337344829493588,0.131842031422417,-4.18578034969232,"10831041","Mdc1"
667.7105,1762.34222222222,2.5679814694399,0.0337432353300669,0.131858597770542,-4.18582287243411,"10802007","Rps14"
71.264,267.845888888889,2.56725753474974,0.0337809224463449,0.131930750458673,-4.18600586539084,"10916669","Cbl"
142.9604,585.049555555556,2.56719308694448,0.0337842795981834,0.131930750458673,-4.18602215791582,"10878047","Plaa"
54.82645,398.365111111111,2.56706530244218,0.033790937029811,0.131939111786808,-4.18605446289658,"10754813","Pcyt1a"
55.832,145.862222222222,2.56658855846041,0.033815786680888,0.132018494199581,-4.18617499735644,"10769715","Uap1"
66.4071500000001,404.403888888889,2.56483198018271,0.0339075070313152,0.132341203795971,-4.18661924144575,"10748776","Vcf1"
17.64388,38.8511444444444,2.56349066079084,0.0339777153653722,0.132531183259995,-4.18695860401958,"10915933","Adamts15"
62.669355,107.867666666667,2.56338215030891,0.0339834015814549,0.132531183259995,-4.18698606313114,"10776426","Srd5a3"
155.9865,1262.26333333333,2.56275393712906,0.0340163405804543,0.132606535057031,-4.18714505100932,"10747746","Lsm12"
66.05015,111.376522222222,2.56213053773072,0.0340490593741686,0.132668114855674,-4.18730284664388,"10758883","Rfc5"
216.96235,572.429111111111,2.56210687204577,0.0340503020876238,0.132668114855674,-4.1873088374423,"10818920","Camk2d"
105.916865,116.065722222222,2.56198350256168,0.034056781116229,0.132675663892454,-4.18734006814729,"10838733","Knl1"
346.78935,588.958,2.56098018075237,0.0341095195599696,0.132827979795382,-4.18759409447447,"10835630","Niban2"
2712.842,6273.16555555556,2.56053540610525,0.0341329252628815,0.132901409920008,-4.18770672634182,"10741756","Hba-a1"
52.33131,116.3763,2.55955994832202,0.0341843148689119,0.133048304633679,-4.18795379114734,"10702815","Zdhhc14"
184.2104,546.609888888889,2.55842864321005,0.0342440137462285,0.133156477782819,-4.18824040848006,"10713983","Prpf19"
31.65402,89.0717333333333,2.55501334574589,0.0344248844629423,0.133735182805904,-4.18910619437256,"10843331","Tor4a"
60.4928,431.357888888889,2.5543763277245,0.0344587279324839,0.133831065915924,-4.18926776575863,"10807795","Phlpp2"
58.7414000000001,246.771888888889,2.5540679377926,0.034475124245291,0.133876947986432,-4.18934599456524,"10730575","Actr1a"
93.84185,235.748888888889,2.55349359006861,0.0345056820653323,0.133916336312278,-4.18949170532316,"10817504","Sf3b4"
18.854488,19.5995344444444,2.55341490307344,0.0345098707090033,0.133916336312278,-4.1895116697479,"10832790","Rtkn2"
230.23685,929.162888888889,2.55336042187344,0.0345127711403828,0.133916336312278,-4.18952549293143,"10808601","Rpl13"
38.9981999999999,263.700333333333,2.55281970257171,0.0345415710462173,0.133979684860983,-4.18966269703791,"10805895","Cfap20"
218.5351,345.491111111111,2.55279559388814,0.0345428556983955,0.133979684860983,-4.18966881491617,"10734198","Map2k3"
34.70451,84.3219666666667,2.55232231545545,0.0345680846167678,0.13405974034173,-4.18978892301832,"10837794","Spi1"
266.259,752.673333333333,2.55168025508029,0.0346023407747169,0.134139169770777,-4.18995188819214,"10903583","Rpl5"
21.27204,65.0804,2.55146592111518,0.0346137839406914,0.134147928368713,-4.19000629566529,"10887512","Zbtb42"
91.2203,258.452555555556,2.55090238655718,0.0346438891310041,0.134228989001745,-4.19014936029027,"10910336","Rpp25"
411.5523,1126.25533333333,2.55019347584199,0.0346817985261994,0.134322426374704,-4.19032936150673,"10842805","Rps21"
118.1384,450.266555555556,2.54998932747531,0.0346927233129263,0.134346927208885,-4.19038120348811,"10707177","Nav2"
389.24045,593.503555555556,2.54960621238534,0.0347132347853836,0.134408540890682,-4.19047850021614,"10767767","Btg2"
842.098,2935.31777777778,2.54764482970993,0.0348184383777713,0.134695787494372,-4.19097676954624,"10812899","Rpl23a"
29.4105,161.905333333333,2.54753560873904,0.0348243062553909,0.134695787494372,-4.19100452351514,"10932321","Bcor"
890.3144,1190.36488888889,2.54528229295014,0.0349455903587926,0.135057610364039,-4.19157728626431,"10817535","H3c15"
890.3144,1190.36488888889,2.54528229295014,0.0349455903587926,0.135057610364039,-4.19157728626431,"10825144","H3c15"
96.73375,345.959777777778,2.54486406041048,0.0349681489237594,0.135126918341099,-4.19168363235416,"10796955","Habp4"
103.35555,675.833,2.54396859643712,0.0350164982317135,0.135277966059413,-4.19191136537941,"10894409","Ube2r2"
8.804499,14.6789366666667,2.54380579338262,0.0350252958663178,0.135294062334868,-4.19195277489859,"10917986","Tmem202"
367.608,1715.10333333333,2.54338453047398,0.0350480707401506,0.135340691375977,-4.19205993270659,"10901469","Hsp90b1"
11.336645,63.9276888888889,2.5433254594569,0.0350512655216897,0.135340691375977,-4.19207495970184,"10920561","Ccrl2"
338.3515,1866.20444444444,2.54276406341499,0.0350816427313732,0.135440083355932,-4.19221778398294,"10822025","Ftl1"
26.72928,104.6757,2.5422526243602,0.0351093401078382,0.135488101240983,-4.19234791687699,"10843664","Qsox2"
320.618,1238.91888888889,2.54169014467687,0.0351398273517548,0.135557231777917,-4.19249105673277,"10940673","Fubp1"
964.5215,2536.59222222222,2.53858911158715,0.0353083928148383,0.136117628357441,-4.19328058273132,"10712309","Rplp2"
7.58899900000001,16.9295144444444,2.53809477435612,0.0353353399271013,0.136177350802778,-4.19340650008359,"10727483","Tbc1d10c"
145.70555,286.407222222222,2.53804840428473,0.0353378687080118,0.136177350802778,-4.19341831227329,"10746293","Abcc3"
557.6805,1910.51,2.53768000364007,0.0353579659001254,0.136236826141686,-4.19351216271781,"10706963","Rpl18"
34.92456,100.616666666667,2.53732017048176,0.0353776069509154,0.136258699804927,-4.1936038392212,"10772556","Gnpda2"
67.35345,230.249666666667,2.5368283284882,0.0354044715156854,0.136290187226147,-4.19372916207993,"10704755","Snrpd2"
61.182852,44.7672266666667,2.5363999622993,0.0354278859369822,0.136362353064954,-4.19383832409142,"10751988","Kng2"
35.6157725,34.1902922222222,2.53613256639369,0.0354425097435555,0.136400669167202,-4.19390647162538,"10775231","Cdc7"
60.8278500000001,374.765,2.53575083219657,0.0354633973307943,0.136463078190441,-4.19400376715328,"10704370","Srp72"
7.496726,13.8661522222222,2.53539731311733,0.0354827522328709,0.136502233448356,-4.19409387983407,"10905871","Efcab6"
54.12149,119.410255555556,2.53383820927657,0.0355682403885045,0.136758433102102,-4.19449139647537,"10730792","Itprip"
9.2221618,11.3722767777778,2.53326731186287,0.0355995960325899,0.136806971651681,-4.1946369952344,"10732001","Prss32"
8.761875,14.6509166666667,2.53289410984719,0.0356201087773213,0.136831802474775,-4.19473218635402,"10818846","Fabp2"
594.827500000001,3246.89777777778,2.53092767480313,0.0357283911800233,0.137211676079033,-4.19523390813282,"10745848","Rpl21"
52.1768485,44.4944544444444,2.53025251261686,0.0357656464359634,0.137300603808178,-4.19540622949636,"10715107","Cep55"
25.2402575,21.3361222222222,2.52924237094176,0.0358214596141255,0.137496796894897,-4.19566410341655,"10816067","Fgg"
706.7778,1081.62566666667,2.52877842486964,0.0358471236439229,0.137541091428101,-4.19578256428549,"10936048","G6pd"
53.099015,72.4179222222222,2.52797426388789,0.0358916516242292,0.137657701266933,-4.19598792678882,"10819145","Cenpe"
41.90335,221.116111111111,2.52760035568323,0.0359123748270487,0.137701026144822,-4.19608342799054,"10709166","Arap1"
15.44654,42.7329888888889,2.5268921722175,0.0359516580248874,0.137797394061803,-4.19626433272506,"10723807","B3gnt6"
109.468,301.679444444444,2.52644738815441,0.0359763527149125,0.13787395621323,-4.19637796916004,"10883094","Ppm1g"
712.0275,1827.10666666667,2.5256880144008,0.0360185535200386,0.137963291272376,-4.1965720090488,"10782917","Rpl39"
712.0275,1827.10666666667,2.5256880144008,0.0360185535200386,0.137963291272376,-4.1965720090488,"10829688","Rpl39"
712.0275,1827.10666666667,2.5256880144008,0.0360185535200386,0.137963291272376,-4.1965720090488,"10895022","Rpl39"
712.0275,1827.10666666667,2.5256880144008,0.0360185535200386,0.137963291272376,-4.1965720090488,"10937820","Rpl39"
50.25955,55.9261777777778,2.52540936371136,0.0360340516518214,0.137988341698131,-4.19664322107353,"10858707","Cdca3"
10.838095,22.7261111111111,2.52540058090928,0.0360345402483414,0.137988341698131,-4.19664546569082,"10718504","Lilrc2"
185.8461,717.895666666667,2.52448965366487,0.0360852527141151,0.138128219705209,-4.19687829843755,"10738383","Psme3"
23.54485,113.715777777778,2.52300472729665,0.0361680761511699,0.138390854836972,-4.1972579616222,"10874086","Ctnnbip1"
803.322,1979.54,2.52256126731196,0.0361928481145973,0.138436729709446,-4.19737137260907,"10895797","Cdk4"
20.6645415,23.0614666666667,2.5222624553701,0.0362095496773972,0.138458872287367,-4.19744779838432,"10827149","Clca5"
79.46358,157.660566666667,2.52136294088287,0.0362598737835921,0.138555564180962,-4.19767789835795,"10714900","Ifit2"
913.3795,2486.79444444444,2.52128670506881,0.0362641421304927,0.138555564180962,-4.19769740226328,"10776809","Rplp2"
53.79991,116.719911111111,2.52121174072906,0.0362683397875561,0.138555564180962,-4.19771658124938,"10800012","Smokxl2"
40.83857,39.2106555555556,2.52113247877802,0.0362727786286027,0.138555564180962,-4.197736860142,"10816153","Tmem154"
79.8585,179.790666666667,2.52086432133071,0.0362878001247459,0.138594821917156,-4.1978054703294,"10795673","Fzd8"
